username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-03-13 22:33;0;0;"夢にそーまクン でてきた… 昨日見た雑誌の破壊力…www 買えってことかー";;;;"841416863452094465";https://twitter.com/shylvkira/status/841416863452094465
;2017-03-13 22:27;1;1;"そーま勝手にリプ返すなって";;;;"841415568188104704";https://twitter.com/kisatonakade/status/841415568188104704
;2017-03-13 22:23;0;1;"そーまにもこーたにもおはようしていってらっしゃいした。 今日も頑張るんやで pic.twitter.com/hk9wKVpHnT";;;;"841414534644428800";https://twitter.com/itk112_/status/841414534644428800
;2017-03-13 22:05;2;6;"そーまの人生相談会 テーマは 『自分らしく生きる』 pic.twitter.com/KtJflqT1lW";;;;"841409998328487936";https://twitter.com/sea_cyclone/status/841409998328487936
;2017-03-13 20:24;0;1;"ゆうきとのLINE会話成立しすぎて嬉しい そーま勝手に拉致決定してるし 軽めのパンチでツボった。 クセ全開やわ今日も。 pic.twitter.com/5cEQV5e3bP";;;;"841384527821848576";https://twitter.com/itk112_/status/841384527821848576
;2017-03-13 19:06;0;0;"ソーマ：シオが「そーまぁ！『すき』って１０回言って～！」って言うから「（…ひっかけクイズだな）」と思いつつ「好き、好き、好き……好き」と言ったら、「そーま、ありがとう～！」って抱きついてきたから俺は……";;;;"841364953843945472";https://twitter.com/somasiobot/status/841364953843945472
;2017-03-13 18:58;0;0;"最高ですね、、、、闇そーまボイス耳に残ります、、、、";;;;"841362925596024832";https://twitter.com/roiyarumayo/status/841362925596024832
;2017-03-13 18:20;0;0;"そーま…すまん…バタン… pic.twitter.com/Gk07AWGA7m";;;;"841353168999006208";https://twitter.com/daihukutaberu/status/841353168999006208
;2017-03-13 18:09;0;0;"あぁ、おれ、ホモですよ（そーま）";;;;"841350439522074624";https://twitter.com/utunomiyabot/status/841350439522074624
;2017-03-13 17:08;0;0;"そーまさんから9万借りればいいのか";;;;"841335152433336320";https://twitter.com/karin_03291/status/841335152433336320
;2017-03-13 16:40;0;0;"そーま、なんだかんだ あそんでくれるんだぞ";;;;"841328112700813314";https://twitter.com/chick149/status/841328112700813314
;2017-03-13 16:38;0;0;"食戟のそーまなかなか深い";;;;"841327531252887552";https://twitter.com/xtxx_bump5/status/841327531252887552
;2017-03-13 16:34;0;1;"2Aってホッケー、ゆうくん、バルくん、そーま、なつめでしょ？";;;;"841326639564783616";https://twitter.com/Dream_rabbit12/status/841326639564783616
;2017-03-13 16:30;0;5;"今日みおと浜屋行ってきた～ じゅーしぃと季節外れのかき氷 サービスしてくれてらっき〜⸌⍤⃝⸍ めっちゃ美味しかったありがとう 最後の写メ目が横長になり過ぎて かものはしペリーみたい( Ꙩꙩ ) 誰がみーそーまーわら pic.twitter.com/56YqDMMUcW";;;;"841325682680459264";https://twitter.com/_yume0/status/841325682680459264
;2017-03-13 16:23;0;1;"そーまさんにベース教えてもらいたい(ちがう)";;;;"841323821781020672";https://twitter.com/EwQjh/status/841323821781020672
;2017-03-13 16:20;0;0;"そーまにそっくりすぎでしょwww";;;;"841323048955346944";https://twitter.com/cherryluv27/status/841323048955346944
;2017-03-13 16:16;0;0;"20問中、20問正解しました！あなたの正解率は？ 【激ムズ】これができたら理系？ 元素記号クイズ https://www.buzzfeed.com/yuikoabe/elements-quiz?utm_term=.ufPKRWmzY … @ yuiko_abeさんから すいへいりーべぼくのーふーね そーまがーるしっぷすくらーくか ってねw";;@;;"841322091504844800";https://twitter.com/driver_taka/status/841322091504844800
;2017-03-13 16:16;0;0;"さいとーそーま氏見つけたら切り抜いてバ先の友人のロッカーにそっと入れておくつもりだったんだけどちょっっっっっと時間かかるわ フィルム剥ぐのに何日かかることやら…";;;;"841321999842516993";https://twitter.com/utaya_h/status/841321999842516993
;2017-03-13 16:12;2;0;"疲れ目に効く〜って目薬のツイ回って来たけど血管収縮剤が入ってるからおじさんは強くオススメ出来ない…常… ｜そーま@春コミ！さんのTwitterで話題の画像 # twitr https://tr.twipple.jp/p/24/11eb37.html … これ、元ツイ消えてるんだけど、気になってるのでｿｯﾄ";;@春コミ;#;"841321098448785408";https://twitter.com/taroot_alex/status/841321098448785408
;2017-03-13 16:08;0;1;"最終回辺りまでいくと最高だよ(๑•̀ㅂ•́)و✧ そーそー、まもなんだよね笑笑 でもまもって聞くと東京喰種の印象が強すぎて、そっちのキャラが浮かんでくる（´-`）｡oO";;;;"841320121603837953";https://twitter.com/soonerorlater91/status/841320121603837953
;2017-03-13 16:01;0;0;"ワーそーまや〜";;;;"841318427394367489";https://twitter.com/9_haku/status/841318427394367489
;2017-03-13 16:01;0;0;"アドニヌかわいい…そして「よい食いっぷり」て。そーまの口調に寄りつつある…かわいい… pic.twitter.com/9ttkxYzoML";;;;"841318278731509760";https://twitter.com/Lirat_senahouse/status/841318278731509760
;2017-03-13 15:58;0;0;"返礼祭はやはり下級生組の成長に涙がな… やびゃい…双子も勿論だけどそーま…";;;;"841317443976937472";https://twitter.com/kiiiko_ov/status/841317443976937472
;2017-03-13 15:57;0;0;"そーまはいいこだね！！！";;;;"841317211084009472";https://twitter.com/akaneko_pon/status/841317211084009472
;2017-03-13 15:52;0;1;"そうやま ほんとに私の性癖で可愛い、ひたすら可愛いしんどいむり。例え、裏設定があっても山田がそーまさんに絡めばすべてが可愛いから大丈夫(？？？) たまにラジオ聴いたり支部で作品みたりしてます。デイジーは愛の結晶！！ほんとあの桐生くんが出てきてからのそうやまが好き！！本出したい… https://twitter.com/icenm_04/status/841304468402520064 …";;;;"841316055498674176";https://twitter.com/icenm_04/status/841316055498674176
;2017-03-13 15:49;0;0;"かっこよすぎだぁ ぁ、そーま おめでとう";;;;"841315410347675648";https://twitter.com/4DYB1mXrktSFEVO/status/841315410347675648
;2017-03-13 15:46;0;0;"そーまファントム…本当に観たかった！";;;;"841314551790366720";https://twitter.com/miyabi0604/status/841314551790366720
;2017-03-13 15:39;0;0;"そーまとLINEしてはるせ先輩を待ってますよ笑";;;;"841312797015195648";https://twitter.com/3_rvh/status/841312797015195648
;2017-03-13 15:37;0;3;"そーまさんに配られる役職は 【村人】(能力はない)」が配られました！ https://shindanmaker.com/394121 村1しかない役職多い村でも引けるし ケミカルでも村×村だし やっぱりこれでも引いちゃうよな";;;;"841312385000394752";https://twitter.com/somach33/status/841312385000394752
;2017-03-13 15:32;0;0;"そーまおやすみ(*˘ ³˘)ちゅっ";;;;"841310919661502464";https://twitter.com/_Taro_Yakawa_/status/841310919661502464
;2017-03-13 15:31;0;0;"受けっていうかただの幸平そーまじゃないか！！！！！(最高！！！！！)";;;;"841310697833226241";https://twitter.com/chiaki2438/status/841310697833226241
;2017-03-13 15:28;0;0;"ひぃいいいい！！！(白目) （´-`）.｡oO（そういえばさすがに双子ってあれ無理ありませんか…きょうだいならまだなんとか…がんばれば…w） 母上二度目のそーまさんがフランケンでまだこの2回しか観てないんですよね…フロッグとトードは行く気満々です←";;;;"841309986760216577";https://twitter.com/Saion_Wicked/status/841309986760216577
;2017-03-13 15:24;0;0;"B席3000円でまだあるから！(しつこい) お母様真剣にそーまにあの才能ありますわそれ(笑)";;;;"841308942680510464";https://twitter.com/shigechi17/status/841308942680510464
;2017-03-13 15:21;0;3;"つか改めてプリ見たけど そーまが可愛すぎて 死にたい。 つーか食べたい。";;;;"841308121133793280";https://twitter.com/kuinyannn/status/841308121133793280
;2017-03-13 15:19;0;0;"急に固ツイのRT増えて、コミュ障そーまビビったようれしいよ(*´-`)";;;;"841307715301388288";https://twitter.com/eikars1111/status/841307715301388288
;2017-03-13 15:17;0;0;"くーれない！！！！！にそーまーった！！！！！";;;;"841307259229544448";https://twitter.com/dwhETnuCrREmuIk/status/841307259229544448
;2017-03-13 15:17;0;10;"リア垢のアイコンそーまにしてそーまのリア垢フォローリクエストしよっと";;;;"841307242980818945";https://twitter.com/keyateti_0001/status/841307242980818945
;2017-03-13 15:16;0;0;"てんきゅーそーまーーっち";;;;"841307081449717761";https://twitter.com/sacrinnatsaku/status/841307081449717761
;2017-03-13 15:15;0;0;"てことでそーま先輩よろしくお願いしますね〜 なんか久しぶりすぎて、そーま先輩と呼んでたことも忘れてましたよ（笑） せとろん先輩って呼び名は八高時代から始まったやつですかね？（笑） あとお尻についてのツイートにするとかやっぱ流石ですね https://twitter.com/hiyori_esprit/status/841304823244890117 …";;;;"841306695863226368";https://twitter.com/IZOGP061iahQKGd/status/841306695863226368
;2017-03-13 15:12;0;1;"そーまよさん予測変換で持ってかれた pic.twitter.com/UP4gYsle1X";;;;"841305960761061380";https://twitter.com/TempoRarara/status/841305960761061380
;2017-03-13 15:11;0;0;"そーまよさんもゴキだったか・・・・・";;;;"841305719458553856";https://twitter.com/sharon_1166/status/841305719458553856
;2017-03-13 15:10;0;0;"見てくださいよそーまさんの荒尾様！！！ 土曜日ならトークもありますよ！！ なんか妙に可愛いんですよねぇ、そーまさんの荒尾様(笑) お母様わかってらっしゃる。";;;;"841305369137696768";https://twitter.com/shigechi17/status/841305369137696768
;2017-03-13 15:09;0;0;"女子目的で共学校に進学する男子高校生を狙います（そーま）";;;;"841305140497801216";https://twitter.com/utunomiyabot/status/841305140497801216
;2017-03-13 15:08;0;25;"右から がつびん そーま メロ そーま しき そーま pic.twitter.com/V6vuN6qaTe";;;;"841305041067679744";https://twitter.com/UPARUPA46/status/841305041067679744
;2017-03-13 15:07;0;9;"そーま触れてくれないあたり濡れる";;;;"841304811488215041";https://twitter.com/TAMARANDESUNE/status/841304811488215041
;2017-03-13 15:07;0;0;"そーまさんの荒尾様も観たかったです！！！！今日の席荒尾様ポジすぎてww パンフのそーまさんのとこ見ながら母上が「かわいいw」って言ってました←";;;;"841304674388983809";https://twitter.com/Saion_Wicked/status/841304674388983809
;2017-03-13 15:07;0;19;"そーまのツイート辿ったけど普通に健全すぎて可愛い";;;;"841304627924488192";https://twitter.com/TAKE_IZUMI_/status/841304627924488192
;2017-03-13 15:05;0;0;"@ shigechi17 # いいねした人といえば何かを一言で言う そーまさんのひと だと普通すぎてつまらないと思ったけどやっぱりそーまさんのひと………";;@;#;"841304204115234816";https://twitter.com/Saion_Wicked/status/841304204115234816
;2017-03-13 15:05;0;25;"そーまの過去ツイをみんながほりだしてくれるからそれを僕はRTしてるだけ。 簡単でしょ？";;;;"841304156971270145";https://twitter.com/__Kameda0217/status/841304156971270145
;2017-03-13 15:03;0;14;"リア垢でそーまアイコンやってこよ";;;;"841303607479742464";https://twitter.com/UPARUPA46/status/841303607479742464
;2017-03-13 15:01;0;10;"TLそーますぎて険しい。";;;;"841303287013953538";https://twitter.com/UPARUPA46/status/841303287013953538
;2017-03-13 15:01;0;0;"そーまほー";;;;"841303211721998337";https://twitter.com/_s_ma_/status/841303211721998337
;2017-03-13 14:58;1;9;"みなさんこの頃のそーまってとっても面白くて絶対FFにいてほしい存在だと思いませんでした？みんなでこのアイコンにしてそーまにあの全盛期を思い出させませんか？ # 拡散希望 # そーまで繋がるアイコン輪pic.twitter.com/CFktjZP1eg";;;# #;"841302333459857408";https://twitter.com/manatsusukisuki/status/841302333459857408
;2017-03-13 14:56;2;50;"5分だけで良いからみんなそーまになってあいつに初心思い返させようよ pic.twitter.com/zlL9RqqY1W";;;;"841301940025810945";https://twitter.com/ISAMU_NERU/status/841301940025810945
;2017-03-13 14:54;0;0;"そーまとマグナペア狩りして遊んでる";;;;"841301338000564225";https://twitter.com/inabbbn/status/841301338000564225
;2017-03-13 14:52;0;0;"あ、そーまじゃないの？ BBKするね！人間違えてたみたい！";;;;"841301043732344832";https://twitter.com/manatsusukisuki/status/841301043732344832
;2017-03-13 14:47;0;3;"みーそーまー pic.twitter.com/mjM6qIK0bz";;;;"841299669477081088";https://twitter.com/tami19980710/status/841299669477081088
;2017-03-13 14:40;0;7;"りふー、そーま、りんおつかれさん 今日も色々濃かった pic.twitter.com/USuxZe2SLF";;;;"841297815313690625";https://twitter.com/joyo_yuji/status/841297815313690625
;2017-03-13 14:38;0;0;"どうも、そーま！トランジスタです！か！！wwww 超いいやんwwwwwwwww 神様やな";;;;"841297357996142592";https://twitter.com/___AOIS/status/841297357996142592
;2017-03-13 14:37;0;12;"そーま推しのなぁなぁとかいう女ヲタ(´^ω^｀)ﾌﾞﾌｫwww";;;;"841297259413176320";https://twitter.com/geniwash/status/841297259413176320
;2017-03-13 14:37;0;13;"ひらぺー系そーまとか(´^ω^｀)ﾌﾞﾌｫwww";;;;"841297186419744769";https://twitter.com/geniwash/status/841297186419744769
;2017-03-13 14:37;0;0;"そーまさんに春コミで売り子さんをしていただけることになりました＾＾＊ 大尉のコスプレをしていただけるので大尉が大尉のエロ本を売ってくださるっていうなんか楽しい状況になりそうでとても楽しみです";;;;"841297143419744256";https://twitter.com/camel320_1/status/841297143419744256
;2017-03-13 14:32;0;0;"今回は結構ちゃんとしゃべれた！そっかぁ行かんのかそーま行くから会えるかなぁと思ってんけどね";;;;"841296010848550914";https://twitter.com/soraponta_ma/status/841296010848550914
;2017-03-13 14:30;0;3;"なんで そーまの でこ こんなに せまいの pic.twitter.com/YzPKaW7A2S";;;;"841295334517096450";https://twitter.com/soma_tndr/status/841295334517096450
;2017-03-13 14:25;0;0;"佐藤相馬を割りと瞬時に神谷小野って変換したわたしの脳は完全に腐ってた…… そーまさんのことかよ。変換しろよ 思わぬ天才発想したじゃんかよぉぉぉぉ そして約一時間電話でせないずの良さを語られたわたしはどうしたら……？ 千秋先輩語っとけばよかったのか……？";;;;"841294224670707714";https://twitter.com/wwww3972/status/841294224670707714
;2017-03-13 14:22;0;0;"ありがとー！！そーまは初めましてのときやったもんね！？小夜ちゃは意外や……！もっとしたい";;;;"841293332168953856";https://twitter.com/toukiphot/status/841293332168953856
;2017-03-13 14:15;0;0;"将来有望ですよね！おまけに女の子みたいな声も出せるし(花丸で海行った回みたいな！)あの声には驚きました もっと色気ある声出してきたら、さいとーそーまに殺されてしまう..でも楽しみ";;;;"841291575191773184";https://twitter.com/yuna8626uduki/status/841291575191773184
;2017-03-13 14:12;0;0;"いいよね！！ そー、まるるんの赤色の写メ見ていいなあって思ってたとか言えない((((殴";;;;"841290871131664384";https://twitter.com/Cya_N_/status/841290871131664384
;2017-03-13 14:11;0;5;"実を言うと僕、「ひらぺー型そーま」の時からそーまさん知ってる";;;;"841290694958362625";https://twitter.com/kabi__nanase/status/841290694958362625
;2017-03-13 14:10;0;0;"そーまwwww";;;;"841290334432718850";https://twitter.com/dethbee/status/841290334432718850
;2017-03-13 14:07;0;0;"シオ「そーまぁ！問題！」 ソーマ「ああ」 シオ「えーっと…まず、1000fcのアイスが売っていましたー」 ソーマ「（アイス高いな…）」 シオ「そーまは200fc持ってました！いくつ買えるでしょうー？」 ＿人人人人＿ ＞買えない＜ ￣Y^Y^Y^Y￣";;;;"841289571954434048";https://twitter.com/somasiobot/status/841289571954434048
;2017-03-13 14:03;0;0;"ボルボはつよいが そーまのボルボはボルボじゃない(￣▽￣)";;;;"841288707097354240";https://twitter.com/pymsm06/status/841288707097354240
;2017-03-13 13:49;0;0;"ルーは中２ですね＼(^o^)／← そーまは？？";;;;"841285143981572096";https://twitter.com/ninoyamalove/status/841285143981572096
;2017-03-13 13:46;0;4;"・ ・ ・ ・ 急遽、そーまと山と河とたらそカフェ行ってきた！！景色綺麗でご飯もおいしかった！！！ いつも運転ありがとね河 #西尾#たらそカフェ#春休み#ランチ https://www.instagram.com/p/BRlJoNQBFt1/";;;#西尾 #たらそカフェ #春休み #ランチ;"841284211159924737";https://twitter.com/0305Kouya/status/841284211159924737
;2017-03-13 13:45;0;0;"そーまーฅ( •ω• ฅ)ｶﾞｵ-♡ https://twitter.com/uni_soma_/status/839453198259646464 …";;;;"841283992334749696";https://twitter.com/kgyta02291/status/841283992334749696
;2017-03-13 13:44;0;0;"さんきゅーそーまーっち！";;;;"841283709122695169";https://twitter.com/iori_degi_bot/status/841283709122695169
;2017-03-13 13:42;0;0;"おくいつばち描きたい無理描きたいワークおわんない無理おくいつばちの歌聴いてたらたえらんねぇおくいつばちさいこーすぎてさいこーそーま";;;;"841283240862273537";https://twitter.com/Kyanbyan/status/841283240862273537
;2017-03-13 13:34;0;0;"さーそーまん撮るっ？？";;;;"841281392935809032";https://twitter.com/you_you_you_217/status/841281392935809032
;2017-03-13 13:31;0;0;"やられた、マホちゃんとそーまさんの絡みが1番好きだ 【 @ MAHOTONNN 】【 @ SOMA_TRANSISTOR 】pic.twitter.com/G4dEPaA0jL";;@ @;;"841280652599222273";https://twitter.com/bemahoto139/status/841280652599222273
;2017-03-13 13:30;0;0;"今日のスタンドを発現ッ！ スタンド名「ルンゲ・キャラ・ダブルトーク」！ ノリノリを上京する能力！ セリフ「これそーまさんに似合う（確信）ッ！ これそーまさんに似合う（確信）ッ！」 http://webken.net/stand/";;;;"841280428648497153";https://twitter.com/shigechi17/status/841280428648497153
;2017-03-13 13:30;0;0;"人柱さんがVFR乗るとでかく見える(そーまさんの動画見ながら)";;;;"841280240051601408";https://twitter.com/HONDAVRX/status/841280240051601408
;2017-03-13 13:30;0;0;"ちなみに尻叩かれてたのははなえさん、叩いて笑ってる側にえぐちさんそーまさんがいて、苦笑いしてたのはたけうちくんでした 思い返してもこれはひどい";;;;"841280196913258500";https://twitter.com/ruinax9xx/status/841280196913258500
;2017-03-13 13:28;0;1;"そーまが沙都子やってくれるなら私悟史くんやるわ";;;;"841279842465193984";https://twitter.com/karia_cospure/status/841279842465193984
;2017-03-13 13:25;2;34;"今日のバスケめっちゃ楽しかったなああ。 けんと、そーま、そーや、もっちー、はぎの、えんどう、ひぐちお疲れ様 またすぐ集まってやろうね！ pic.twitter.com/ztx7RpnZEO";;;;"841278984922980352";https://twitter.com/rento02070804/status/841278984922980352
;2017-03-13 13:19;0;0;"「………」「ね、そーまー！つぎこれ！これよんで！」「分かったから落ち着け」「えへへ～あ、あとこれも！」「ん、ああ」「～～～ソーマ！！」「は！？うぉっ、にやってんだテメェは！」「最近チビばっかじゃん！俺にも構えよ！」「はぁ！？」「こーたもえほんよみたいの？そーまね、じょうずだよ！」";;;;"841277468984115200";https://twitter.com/ksdtsmku/status/841277468984115200
;2017-03-13 13:11;0;1;"これこら 離れるけいいけど 親が大変そーやわ そーまとタケが仲いいけん そうまにタケをよろしくゆーとって";;;;"841275431781203968";https://twitter.com/____hikari_mmah/status/841275431781203968
;2017-03-13 13:01;0;2;"そーま家にいつか宅配ピザかって押しかける";;;;"841272902234267651";https://twitter.com/0801kntr_kids/status/841272902234267651
;2017-03-13 13:00;0;1;"って書いたけどそーまな気がしてきた";;;;"841272665872588802";https://twitter.com/yamato_j2/status/841272665872588802
;2017-03-13 12:59;0;0;"そーまにもアラガミいる！";;;;"841272436238704640";https://twitter.com/aragami_sio/status/841272436238704640
;2017-03-13 12:56;0;0;"でも俺やそーまに何か言われたらすぐシュッんとなったり落ち込んじゃうじゃんw";;;;"841271790571675648";https://twitter.com/soul_conpas/status/841271790571675648
;2017-03-13 12:55;0;1;"みんなあんなのことブラコンって言うけど そーまのほーがシスコンだかんね↓↓ 勝手にあんのベットで寝てるし、 本読んでるしパーカ着てっちゃうし べたべたしてくるしひざの上で寝てるし";;;;"841271490565742592";https://twitter.com/110704Anna/status/841271490565742592
;2017-03-13 12:54;0;0;"そーまやばいやばいやばいやばいやばいやばいやばいやばい";;;;"841271266917015552";https://twitter.com/mikan398_tsubu/status/841271266917015552
;2017-03-13 12:54;0;0;"そーまは怖くないない？w最近大人しいのが気になる";;;;"841271179549671424";https://twitter.com/soul_conpas/status/841271179549671424
;2017-03-13 12:44;0;0;"世界一かわいいよ！！うおおおおおおおおはっぴいふぁんしべーびーどー！！アーライ！！！！！！！！！ﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺくぅれないｗｗｗｗｗそーまーあーたｗｗｗｗｗこーのｗｗｗｗｗ俺ｗｗｗｗｗをｗｗｗｗｗｗｗｗｗｗ";;;;"841268809897984001";https://twitter.com/himono_bot/status/841268809897984001
;2017-03-13 12:39;0;12;"そーまも卒業記念でオルゴール作ったんだって おそろっちだね〜 昨日クッキー作ったらしくて、2つくれて 1つあーんしてくれた笑 可愛い優しいすきだよ〜 pic.twitter.com/LXAFwkbKrP";;;;"841267387886370817";https://twitter.com/110704Anna/status/841267387886370817
;2017-03-13 12:37;0;0;"あさひ~ そーま以上よ、こいつは 親のゆーことなんかいっちょんやし なんか 一緒の家におるだけでつかれる やっぱ、寂しくなるもんやとかね";;;;"841266958020427776";https://twitter.com/____hikari_mmah/status/841266958020427776
;2017-03-13 12:31;0;0;"かわいそーそーま";;;;"841265540710645760";https://twitter.com/lvK9qEUXsLySCsT/status/841265540710645760
;2017-03-13 12:29;0;2;"好むフォロワーは絡んでくれる人です。特にさーそーまんは面白いですよねwゆたゆたはおかしいむぅさん変態 https://twitter.com/you_you_you_217/status/841261979197046784 …";;;;"841264938215587841";https://twitter.com/you_you_you_217/status/841264938215587841
;2017-03-13 12:27;0;0;"流石さいとーそーまのつむじさん！身体の一部なだけある()";;;;"841264393757188096";https://twitter.com/SipPy_App/status/841264393757188096
;2017-03-13 12:25;0;0;"そーまちゃん！！もどってきたよ！あたらしくなって！";;;;"841263925043707904";https://twitter.com/usg2game/status/841263925043707904
;2017-03-13 12:11;0;0;"さいとーそーまさんの声めっちゃいいですよね..男らしいのに可愛い.. 演技まですばらしい、胸にグッとくるような演技..";;;;"841260425303924737";https://twitter.com/yuna8626uduki/status/841260425303924737
;2017-03-13 12:07;1;43;"今日は練習終わってともき、かずき、そーま、だいしろう、ゆーが、せーととカラオケ行ったー！！初メンやわ笑笑 楽しかったー！また行こう 明日は中練と外練頑張ろう # 楽しかった # ともき、せいとやばいpic.twitter.com/tesfNQvM5g";;;# #;"841259388367069184";https://twitter.com/satoshi0331love/status/841259388367069184
;2017-03-13 12:02;0;0;"え？そーま国語の先生になりたいんだら？笑";;;;"841258046462484481";https://twitter.com/tennis0521koyu/status/841258046462484481
;2017-03-13 12:01;0;0;"今日は猫ひたの観覧に行ってきました！ 今回が初めてそーまに会えたので近くで見れた瞬間開いた口が塞がらなかった(笑)顔、めっちゃちっちゃくてビックリ 髪型もかっこよすぎてはいって感じ(笑) 次会えるのは感謝祭だ！楽しみだな陣くんと村田くんが卒業は寂しい pic.twitter.com/IjD42u7EKU";;;;"841257903919005697";https://twitter.com/m_oOdortkysum/status/841257903919005697
;2017-03-13 11:59;0;0;"昔の謙虚なそーまはどこへ行ってしまったの……";;;;"841257502004002820";https://twitter.com/aoiumi5_5_5/status/841257502004002820
;2017-03-13 11:58;0;1;"そーまさんのふぉろわー150人超えてますね♪ すごい増えて、そーまさんのシャルル沢山の人が聞いたんだなぁって実感します。 やっぱあの声にはハマりますよね(*´艸`)♡";;;;"841257203994513408";https://twitter.com/shinjuku_tart/status/841257203994513408
;2017-03-13 11:47;0;0;"ファンレターと言うとめっちゃさいとーそーま好きな人みたいに思われるかもしれないけど、私が彼について知ってるのは声と演技力と歌唱力と山梨日日新聞の特集記事の内容くらいだから";;;;"841254393395662848";https://twitter.com/amane62/status/841254393395662848
;2017-03-13 11:43;0;1;"結局さいとーそーまへのファンレターを書いていた 実はリンクス聴いた時に勢いで下書きまではしていたので、便箋に清書した しかし字が汚い";;;;"841253395633594368";https://twitter.com/amane62/status/841253395633594368
;2017-03-13 11:39;0;1;"そーまさんの囲い";;;;"841252345484738561";https://twitter.com/yupon_hs/status/841252345484738561
;2017-03-13 11:36;0;0;"おっ、そーま推しがきたか٩( ᐛ )و紅月沼は素敵ですよ♡";;;;"841251726178959362";https://twitter.com/yu_532211/status/841251726178959362
;2017-03-13 11:34;0;0;"…きっと規制だよ そーまに来て( ´ ▽ ` )ﾉ笑";;;;"841251126016069633";https://twitter.com/shirotan76/status/841251126016069633
;2017-03-13 11:33;0;1;"とりあえずこしけん、そーまは愛知へきなさい。";;;;"841250866048860160";https://twitter.com/0901_sk/status/841250866048860160
;2017-03-13 11:32;0;2;"そーまさんに感謝です´`* ありがとう！！";;;;"841250598141886464";https://twitter.com/yuuka7623shiba/status/841250598141886464
;2017-03-13 11:30;0;4;"焦るそーま君 pic.twitter.com/MGmwYwvMUr";;;;"841250183870476289";https://twitter.com/Rect_Meaning/status/841250183870476289
;2017-03-13 11:22;0;0;"夕方の手伝いの人誰か行くかなってオルクスの人見てたけど誰も行かなかったなぁ そーまさんが行こうってゆったから行ったけどあのまま放置してたらどうなったんだろ 3回SHOUTしたら行くけど ほんと冷たいよね";;;;"841247968862785536";https://twitter.com/jtiger20/status/841247968862785536
;2017-03-13 11:15;0;0;"ほんとさいとーそーまのあの演技がすべてを物語っている…尊い…";;;;"841246313320599552";https://twitter.com/okayo0112/status/841246313320599552
;2017-03-13 11:12;0;0;"最近のあんすたなんでもありだからありじゃない？？？？そーまランボなったことあるからアドちゃんかな…もう誰でもいいよ…かかってこい…";;;;"841245453781950465";https://twitter.com/yuchie_san/status/841245453781950465
;2017-03-13 11:11;0;0;"世界一かわいいよ！！うおおおおおおおおはっぴいふぁんしべーびーどー！！アーライ！！！！！！！！！ﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺくぅれないｗｗｗｗｗそーまーあーたｗｗｗｗｗこーのｗｗｗｗｗ俺ｗｗｗｗｗをｗｗｗｗｗｗｗｗｗｗ";;;;"841245231311814656";https://twitter.com/hidamarerbot_ti/status/841245231311814656
;2017-03-13 11:01;0;0;"@ SOMA_TRANSISTOR そーまさん 私の友達がそーまさんのことだいすきです！！";;@;;"841242934578044930";https://twitter.com/TAIPONgdisuki/status/841242934578044930
;2017-03-13 10:51;0;1;"しよしよ\( ･ω･ )/♡ 呼び捨てはハードル高いけんあきちゃんにする♡ 名前まいななんでまいなでもそーまママでもあきちゃんの好きに呼んで( '•Ꙫ• ' )";;;;"841240321505681408";https://twitter.com/kms723710/status/841240321505681408
;2017-03-13 10:48;0;0;"そーまも大丈夫やったか？w";;;;"841239596906164224";https://twitter.com/teramon0622/status/841239596906164224
;2017-03-13 10:44;0;0;"PCを閉じてお手紙でも書こうかと思うんだけど、リア友への文通のお返事かさいとーそーまへのファンレターかで迷っている";;;;"841238451764711424";https://twitter.com/amane62/status/841238451764711424
;2017-03-13 10:36;0;0;"ここここ今週のザンプ、食戟のそーまやばばば連隊のそーま側メンバー出てきた瞬間の勝馬の鳴き声酷かったけどほんとやばいかっこいいたたた大変だ…。";;;;"841236591582502912";https://twitter.com/HaruKiSiki/status/841236591582502912
;2017-03-13 10:36;0;0;"これ意味わからなくない？？？？？？一応みんな動物と戯れてるよ。そーまは鳥に泣かされてるよ pic.twitter.com/iP2sUzNsF1";;;;"841236413257461760";https://twitter.com/iumen_zzz/status/841236413257461760
;2017-03-13 10:32;0;0;"そーまよーつべ";;;;"841235400110694401";https://twitter.com/HS_somaaaayo/status/841235400110694401
;2017-03-13 10:31;0;0;"そーまよさんはなにオタクなのかな";;;;"841235279692279808";https://twitter.com/sharon_1166/status/841235279692279808
;2017-03-13 10:29;0;0;"そーま格好いい";;;;"841234841068744706";https://twitter.com/sumekokko/status/841234841068744706
;2017-03-13 10:23;0;0;"そー！まーいざとなったら桜でんぶ敷き詰めときゃいーっしょ！";;;;"841233167675609089";https://twitter.com/c_bear_aki/status/841233167675609089
;2017-03-13 10:20;0;0;"明日 やはり そーまクン 買いに行こ";;;;"841232411446792198";https://twitter.com/shylvkira/status/841232411446792198
